"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
2327,"Skint7",-7.99530528389145,-8.347933275864,0.535418514225676,4.26954112882121e-08,9.5546231118549e-06
2037,"Gm13446",4.85158244911396,4.90269051237151,0.940179397450444,4.3949437828807e-08,9.68741576009641e-06
2039,"Htra1",2.15596957413954,2.1560779996837,6.38667285221373,4.45256262194026e-08,9.68741576009641e-06
11852,"Map1b",-3.26047264978247,-3.26081875874318,6.13112623485498,4.82587634932029e-08,1.03062768699412e-05
4567,"Syt11",-2.77772831808503,-2.78044335801153,2.39514817339181,4.86858913741236e-08,1.03062768699412e-05
2491,"Psat1",2.19550302469763,2.19569924934423,6.21107107187171,5.06470912048319e-08,1.05784891163159e-05
8609,"Frmpd4",-4.13542540634138,-4.15628800693814,0.757114985421506,5.26486665786746e-08,1.08478267673534e-05
7809,"Mylk",2.21118979959604,2.21119811454985,10.3090738082976,5.37041747769687e-08,1.08478267673534e-05
5275,"Zfp281",1.43684427216014,1.43695133461073,6.008576766844,5.40140751901415e-08,1.08478267673534e-05
10480,"Fbn2",-1.98379533216733,-1.98416445969314,4.04911638450398,5.88932787987923e-08,1.16780153466213e-05
7916,"Gm8995",-3.12272264019575,-3.12726606412965,1.94757813680295,6.16236689930596e-08,1.20666846847035e-05
3346,"Micall2",1.82351271136925,1.82370676234525,5.19232948823275,6.25453962113394e-08,1.20959707611189e-05
801,"Ccl7",2.73005700602068,2.73074187423874,4.15702611899454,6.50216842877226e-08,1.24215205410631e-05
2461,"Casq2",2.44042561824803,2.44104263598394,5.46464437832231,6.63673067060291e-08,1.25258296331319e-05
7635,"Col27a1",2.86539875104847,2.86588784200422,5.32065047967151,6.89986210457656e-08,1.286742141288e-05
3520,"Matn2",2.84874499273637,2.84890340223306,7.32408785950402,7.2290571971236e-08,1.32113708854627e-05
3102,"Stox1",2.72179792927868,2.72435295500046,2.28154594047048,7.28297604001246e-08,1.32113708854627e-05
3800,"Cyrib",1.64571263044416,1.6458676676526,5.72098506968554,7.33730780105495e-08,1.32113708854627e-05
8253,"Ptprj",1.69210520888245,1.69234610876346,5.72490055124328,7.53678311037715e-08,1.34163303890975e-05
1280,"Skint8",-4.18588065350204,-4.19935064396989,1.52799242303208,8.81730337599205e-08,1.55194446499905e-05
6080,"Sez6l",2.03816660319402,2.03897292237441,3.96338633957628,9.47639425193319e-08,1.6494190661837e-05
3962,"Ppm1l",2.57996017204183,2.58058042735456,5.0450347871017,9.70136391780876e-08,1.66591537566915e-05
2237,"Spon2",2.2977338718664,2.29778169815638,7.66160681151014,9.78386304255104e-08,1.66591537566915e-05
957,"A630077J23Rik",4.1916216860764,4.21539447684775,0.996594372492274,1.04671610006871e-07,1.76309760296519e-05
1436,"Cnmd",5.47169816780358,5.48915070891198,2.88593306742955,1.07545745033619e-07,1.79223839994855e-05
2241,"Tprkb",1.58931081163734,1.589591246299,4.83216156454242,1.11125714668109e-07,1.83240454765887e-05
3284,"Itprid1",-2.66389957536864,-2.66416720247927,6.40859898433141,1.15842366645179e-07,1.8902819515591e-05
3462,"Gfra2",-3.26565876972885,-3.26620033932315,5.00782221538155,1.18932774943452e-07,1.92070300978265e-05
4758,"Adgra1",5.77019679456696,5.90480088751576,0.472581264145705,1.22821445922541e-07,1.96326321467001e-05
7808,"Col4a4",3.05254099143643,3.05786971924326,1.55922825196791,1.31917878409433e-07,2.07676923758131e-05
2403,"Ccn2",2.79074194175669,2.79075643010098,9.71833952650498,1.32573842169251e-07,2.07676923758131e-05
1494,"Serpinf1",1.72415765877066,1.72431357255792,5.0325941083924,1.35678189636859e-07,2.10435528778356e-05
2476,"Gjb6",3.85943234358288,3.8954811068495,4.86261544369657,1.51915291529591e-07,2.33309121746181e-05
982,"Ifi30",1.4821325285807,1.48220058344301,7.07288522824,1.55647911434155e-07,2.36720828409324e-05
4188,"Kcnmb1",1.69282447926148,1.69301777354241,5.40751901512702,1.5748179281797e-07,2.37206950432067e-05
1097,"S100a14",-3.36385043863188,-3.36661048169923,3.11698596583868,1.6113306784397e-07,2.40395191216743e-05
5665,"Hlf",2.18439470153361,2.18535604767563,6.04682859527775,1.6689053240859e-07,2.46635866998166e-05
3928,"Sstr3",-2.19444440056153,-2.19957416770746,0.554699849564947,1.86973927040114e-07,2.72512295159758e-05
3961,"Tmem229b",1.64818048159869,1.64843331139662,4.74825418299681,1.87879526825751e-07,2.72512295159758e-05
2039,"Cel",2.41100678131822,2.41326481516536,9.27213869500505,1.90632785155625e-07,2.72620631200884e-05
1598,"6330403K07Rik",-2.72470587618287,-2.72728589091088,2.01178493322615,1.91434851146487e-07,2.72620631200884e-05
2336,"Etv4",-2.5160740397566,-2.51661910020759,4.17312892870649,2.00350703882272e-07,2.81040237564551e-05
7827,"Kcnma1",1.77307108168942,1.77344909048754,4.83368580281328,2.00935248051259e-07,2.81040237564551e-05
5102,"Ace",-1.88049932486842,-1.88090915294354,5.25863959127429,2.04784495233095e-07,2.83889302462517e-05
5706,"Sv2b",-4.1761725335407,-4.2073979920252,-0.0306461509739476,2.12221822610085e-07,2.91618846595349e-05
4849,"Cyp26b1",-2.26885143689591,-2.27205909899926,1.5217353828673,2.18180218747703e-07,2.9719940232024e-05
2494,"Lpar3",-3.14770955530014,-3.16977816970282,-0.491859492730811,2.30253249628521e-07,3.10941134088861e-05
2791,"A830039N20Rik",1.77164615764642,1.77308333213218,2.89535134480674,2.37785985948335e-07,3.16151181720129e-05
7430,"Trim9",-5.51428380107497,-5.6091625826036,0.0169120684662304,2.38147714286468e-07,3.16151181720129e-05
1958,"Lao1",5.36065685903856,5.37882950435746,11.3346200250741,2.40771301972691e-07,3.16948104655647e-05
1021,"Cbr2",1.81492345348586,1.81501765165204,6.81412249577902,2.48433105412092e-07,3.24308716356702e-05
1345,"Hp",-2.8548047471036,-2.87197770603504,4.93736513604414,2.50647655965758e-07,3.24495498405257e-05
974,"Cytl1",-2.98821149097479,-2.99320749679864,1.50323616975896,2.5302200131176e-07,3.24884397585961e-05
11281,"Muc4",2.2305173152778,2.23445840933556,6.06251112855098,2.5763367260198e-07,3.2811638059431e-05
2014,"Gm10309",3.39433280584008,3.40926390069733,0.810422718226593,2.63044826317071e-07,3.32306226149751e-05
1038,"Thrsp",4.88419286953515,4.90012695037089,8.63004093263545,2.66784418382981e-07,3.32913936383285e-05
2828,"Dact3",1.88610117782517,1.88636994464275,4.98827144426062,2.67776290994535e-07,3.32913936383285e-05
2388,"Plekhs1",1.66431725984253,1.66445048980317,5.48736012777385,2.79400541267676e-07,3.42978066095804e-05
2832,"Gm20752",2.70901626014337,2.71062756773895,2.90004700846922,2.80250191256067e-07,3.42978066095804e-05
2089,"Fam83a",2.3557708976836,2.35706780043309,4.49811003670662,3.19665219863754e-07,3.83598960570193e-05
2855,"Tlr2",2.02256804056349,2.02267644400165,6.89903796809312,3.232146784406e-07,3.83598960570193e-05
