"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
4402,"Eps8",-3.98716082295248,-3.99065851851003,5.71626093210437,1.30377600041331e-11,7.15663107204207e-09
7857,"Slc7a2",-4.27486679989205,-4.27532331917972,6.65085027784328,1.33253334696018e-11,7.15663107204207e-09
2258,"Krt6a",-7.51844637982638,-7.53276688575363,4.99408098483435,1.37056452065919e-11,7.15663107204207e-09
3122,"Itih2",-7.86355684852557,-7.89337337995022,3.50122778225346,1.4201233874729e-11,7.17620414992352e-09
2244,"Rasgef1c",-5.67603352821688,-5.69628492241794,2.00915860101551,1.85618540888608e-11,8.97423965774385e-09
2644,"Mocs1",2.7957509095154,2.79622737497162,6.31119848691898,1.89051968532108e-11,8.97423965774385e-09
5430,"Trp53inp1",-2.60074428488657,-2.60088308312318,6.56431170060617,1.98823650980221e-11,9.01049127199544e-09
3188,"Foxa1",-3.37502482953771,-3.37562306490076,4.72667265032486,2.03775655288728e-11,9.01049127199544e-09
2338,"Pianp",-4.84619328377533,-4.86216746384922,5.14395678688433,2.07071615570913e-11,9.01049127199544e-09
920,"Csn1s2a",6.94903777271828,6.94905391381414,15.5178724798732,2.53279010761085e-11,1.04731752436546e-08
5095,"Gcnt4",-6.27214794807829,-6.29388526997188,2.85449330749508,2.54057235403048e-11,1.04731752436546e-08
7073,"Ablim1",-2.97296514206725,-2.97441650009692,5.30841581841762,2.68260437310345e-11,1.07751275652989e-08
4836,"St6gal1",3.4192397023455,3.41982604300321,7.61184792171493,2.7909857412155e-11,1.09301979090352e-08
696,"Plac8",-5.69670639077233,-5.70627593663795,3.04621051757823,3.00414434899036e-11,1.14780295675449e-08
2226,"Slc39a4",3.50104848689343,3.50193948256138,4.28231998987161,3.31743904926415e-11,1.2373257787315e-08
8216,"Rbms3",-4.25828529273096,-4.26171126415899,6.33168625803795,4.40084738678003e-11,1.60323893753277e-08
1523,"Fgg",-7.80423968721933,-7.81158468011808,6.33924866003102,4.60425718714313e-11,1.60465330533032e-08
2354,"Foxi1",-4.28570308793438,-4.29255135896279,2.25917494079493,4.60960094094252e-11,1.60465330533032e-08
1520,"Chrdl2",6.39401576798022,6.39765055031053,7.13156143733422,5.08663503961153e-11,1.73222038903293e-08
4245,"Doc2b",3.01955556834094,3.02033138485492,5.0398601330251,5.34425305027996e-11,1.75223364803604e-08
4631,"Dab2",4.42302479793968,4.4234061765719,8.22704629802164,5.36911682768784e-11,1.75223364803604e-08
2103,"Esm1",-3.72328121100382,-3.72506855447665,3.42111391363394,5.93606652533224e-11,1.89772412488428e-08
2700,"Slc52a2",2.93979538042369,2.94051411268631,5.29260187590774,6.2697468506906e-11,1.92592483485026e-08
774,"Reg3g",-10.4176411510827,-144269487.055702,0.635181426713956,6.27016703334588e-11,1.92592483485026e-08
5110,"Col8a1",-6.86204596266064,-6.86969887264886,4.54563026388654,7.34760429003876e-11,2.21346579237418e-08
2267,"Cntfr",-7.2633809876913,-7.34376226173435,3.93025240966195,8.66434843564147e-11,2.56088713668535e-08
1199,"Areg",-5.61215078301574,-5.61284452722895,6.57351065482285,9.879174396399e-11,2.85088513549933e-08
